78080,0,0,5928,0,2,2,1,2,8,1,1
99463,373,2954,4768,0,1,1,1,255,13,0.05,0
133088,54,148,643,0,1,1,1,192,1,0.01,0.01
91587,31,189,541,0,1,1,1,1,1,1,1
136172,2224,3548,37496,0,1,1,1,255,164,0.64,0
78079,0,0,5696,0,1,1,1,1,7,1,1
101141,1964,3760,29364,0,1,1,1,255,3,0.01,0
96418,0,0,3249,0,1,1,1,242,20,0.05,0.05
125733,72,2783,15142,0,1,1,1,255,56,0.22,0
133111,10,256000,0,0,1,1,1,255,51,0.2,0.2
78082,0,0,2072,0,3,3,1,4,10,1,1
41421,71,2783,15242,0,1,1,1,255,1,0,0
76578,43,260,2611,0,1,1,1,255,13,0.05,0
132996,135,353,5769,0,1,1,1,255,141,0.55,0
133109,0,45,0,0,1,1,1,255,50,0.2,0.2
133007,0,3346,0,0,1,1,1,255,44,0.17,0.17
133160,0,116,0,0,1,1,1,255,52,0.2,0.2
91212,6,50,199,0,1,1,1,25,19,0.76,0.04
91224,5,94,333,0,1,1,1,27,20,0.74,0.04
286778,62,2615,4233,0,1,1,1,255,1,0,0
96753,154,1510,3349,0,1,1,1,255,35,0.14,0
101168,0,105,147,0,1,1,1,255,253,0.99,0
139430,4,30,93,0,1,1,1,255,253,0.99,0
134449,8,30,93,0,1,1,1,255,211,0.83,0
133507,5,26,93,0,1,1,1,255,230,0.9,0
139213,4,30,93,0,1,1,1,255,251,0.98,0
291908,0,105,147,0,1,1,1,255,254,1,0
143034,0,105,146,0,2,2,1,255,254,1,0
97409,0,105,147,0,2,2,1,255,254,1,0
132365,0,105,146,0,1,1,1,255,254,1,0
75063,0,105,146,0,2,2,1,255,254,1,0
310666,0,105,147,0,1,1,1,255,254,1,0
130965,280,283618,0,0,2,2,1,6,6,1,1
141346,4,30,93,0,1,1,1,255,250,0.98,0
140739,4,30,93,0,1,1,1,255,253,0.99,0
285746,0,105,146,0,2,2,1,255,254,1,0
89698,280,283618,0,0,2,2,1,8,8,1,1
139210,3,30,93,0,1,1,1,255,251,0.98,0
144083,0,105,146,0,2,2,1,204,203,1,0
82594,0,12,0,0,1,1,1,1,5,1,1
75431,0,105,146,0,1,1,1,255,254,1,0
131885,0,120,174,0,1,1,1,255,209,0.82,0
142476,0,12,0,0,1,1,1,8,7,0.88,0.88
131636,0,125,174,0,1,1,1,255,31,0.12,0
125523,0,105,146,0,1,1,1,255,253,0.99,0
139511,0,105,146,0,1,1,1,255,254,1,0.01
74378,0,105,146,0,2,2,1,255,254,1,0
133986,4,32,93,0,1,1,1,255,236,0.93,0
101328,0,105,147,0,1,1,1,255,251,0.98,0
142369,280,283618,0,0,3,2,0.67,255,34,0.13,0.13
231636,0,45,0,0,4,4,1,255,254,1,0
141549,5,30,93,0,1,1,1,255,253,0.99,0
141423,4,30,93,0,1,1,1,255,250,0.98,0
310755,0,105,147,0,2,2,1,255,255,1,0
100437,0,105,147,0,1,1,1,255,252,0.99,0
98739,280,283618,0,0,1,1,1,1,23,1,1
138977,4,28,93,0,1,1,1,255,218,0.85,0
130846,282,160,597,0,1,1,1,255,2,0.01,0
98028,0,12,0,0,2,2,1,4,11,1,1
131656,0,125,174,0,1,1,1,255,43,0.17,0
92722,0,105,147,0,1,1,1,255,253,0.99,0.01
41232,0,105,146,0,2,2,1,255,254,1,0
124480,0,105,146,0,1,1,1,255,253,0.99,0
291500,0,105,147,0,2,2,1,255,254,1,0.01
90251,280,283618,0,0,1,1,1,1,1,1,1
139891,4,30,93,0,1,1,1,255,249,0.98,0
229443,0,44,0,0,5,5,1,255,255,1,0
287837,0,105,147,0,1,1,1,255,254,1,0
138046,4,30,93,0,1,1,1,255,247,0.97,0
141011,4,30,93,0,1,1,1,255,251,0.98,0
76230,0,12,0,0,1,1,1,1,21,1,1
121817,280,283618,0,0,1,1,1,1,1,1,1
92181,0,105,147,0,1,1,1,255,253,0.99,0
106412,0,105,146,0,1,1,1,255,252,0.99,0
292036,0,105,147,0,2,2,1,255,254,1,0
94558,0,105,147,0,1,1,1,255,253,0.99,0
137177,0,105,146,0,2,2,1,255,254,1,0
138436,4,30,93,0,1,1,1,255,250,0.98,0
309859,0,105,147,0,2,2,1,255,254,1,0
92169,280,283618,0,0,2,2,1,2,14,1,1
143806,0,105,146,0,1,1,1,255,254,1,0
140070,4,30,93,0,1,1,1,255,253,0.99,0
309922,0,105,147,0,2,2,1,255,254,1,0
97486,0,105,147,0,2,2,1,255,254,1,0
37254,0,105,146,0,1,1,1,255,254,1,0
123872,0,12,0,0,2,2,1,14,2,0.14,0.14
283178,0,42,0,0,3,3,1,255,255,1,0.01
137847,0,105,146,0,2,2,1,255,254,1,0
141550,4,30,93,0,1,1,1,255,253,0.99,0
80870,280,283618,0,0,2,2,1,4,10,1,1
142192,0,105,146,0,1,1,1,255,254,1,0
141593,4,30,93,0,1,1,1,255,253,0.99,0
92146,0,105,147,0,1,1,1,255,254,1,0
100409,0,105,147,0,1,1,1,255,252,0.99,0.01
140641,4,28,93,0,1,1,1,255,252,0.99,0
131065,282,160,595,0,1,1,1,255,11,0.04,0
131194,280,283618,0,0,1,1,1,1,11,1,1
144223,283,156,595,0,1,1,1,8,6,0.75,0.12
138622,4,30,93,0,1,1,1,255,254,1,0
132118,0,128,174,0,1,1,1,255,255,1,0
286001,0,105,146,0,1,1,1,255,254,1,0.01
137954,4,32,93,0,1,1,1,255,245,0.96,0
309439,0,105,147,0,1,1,1,255,254,1,0
285730,0,105,146,0,1,1,1,255,253,0.99,0
285112,0,105,105,0,3,3,1,255,254,1,0
140294,7,30,93,0,1,1,1,255,246,0.96,0
41461,0,105,105,0,1,1,1,255,254,1,0
233353,0,44,0,0,4,4,1,255,254,1,0.01
79128,280,283618,0,0,1,1,1,1,7,1,1
228203,0,47,0,0,4,4,1,255,253,0.99,0
95550,0,105,147,0,1,1,1,255,254,1,0
132265,0,124,174,0,1,1,1,255,254,1,0
229339,0,46,0,0,4,4,1,255,254,1,0.01
142964,283,162,599,0,1,1,1,255,81,0.32,0
94519,0,105,147,0,1,1,1,255,253,0.99,0
282855,0,46,0,0,3,3,1,255,255,1,0.01
231218,0,48,0,0,3,3,1,255,255,1,0.01
131407,0,105,146,0,1,1,1,255,253,0.99,0
36404,0,105,146,0,1,1,1,255,254,1,0
141020,6,28,93,0,1,1,1,255,251,0.98,0
309817,0,105,147,0,2,2,1,255,254,1,0
96879,0,18,0,0,1,1,1,1,247,1,1
124950,0,0,0,0,1,1,1,255,1,0,0.85
80389,0,0,0,0,511,1,0,255,1,0,0
131370,0,0,0,0,1,1,1,255,1,0,1
79913,0,0,0,0,493,1,0,255,1,0,0
82019,0,0,0,0,1,12,1,32,87,0.38,0.03
82886,0,0,0,0,1,3,1,150,85,0.33,0.01
89693,0,0,0,0,4,4,0.25,181,50,0.18,0.01
151134,0,0,0,0,398,1,0,255,1,0,0
134638,0,20,0,0,1,61,1,4,96,1,1
82723,4,0,44,0,2,6,0.5,255,20,0.08,0
82788,0,0,0,0,1,6,1,7,3,0.43,0.14
151192,0,0,0,0,511,1,0,255,1,0,0
140217,0,8,0,0,1,24,1,2,29,1,1
151231,0,0,0,0,457,1,0,255,1,0,0
80373,0,0,0,0,511,1,0,255,1,0,0
111986,0,0,0,0,1,1,1,74,1,0.01,0.78
79515,0,0,0,0,54,1,0.02,89,1,0.01,0.01
79775,0,0,0,0,509,1,0,255,1,0,0
151331,0,1,1,0,62,1,0.02,255,1,0,0.99
89454,0,0,44,0,2,3,0.5,159,59,0.24,0.01
34979,0,0,0,0,511,1,0,255,1,0,0
35409,0,0,0,0,487,1,0,255,1,0,0
79739,0,0,0,0,510,1,0,255,1,0,0
79877,0,0,0,0,490,1,0,255,1,0,0
34851,0,0,0,0,183,1,0.01,255,1,0,0
34922,0,0,0,0,444,1,0,255,1,0,0
151153,0,0,0,0,511,1,0,255,1,0,0
89450,0,0,0,0,1,1,1,222,85,0.33,0
79761,0,0,0,0,509,1,0,255,1,0,0
82454,1,0,36,0,2,3,0.5,43,42,0.26,0.02
82257,0,0,0,0,4,4,0.25,39,52,0.18,0.03
80163,0,0,0,0,464,1,0,255,1,0,0
8349,0,18,0,0,1,1,1,1,81,1,1
125509,0,0,0,0,1,1,1,255,1,0,0.74
151080,0,0,0,0,511,1,0,255,1,0,0
80456,0,0,0,0,472,1,0,255,1,0,0
82619,0,0,0,0,2,9,0.5,64,59,0.25,0.02
35166,0,0,0,0,431,1,0,255,1,0,0
80514,0,1,1,0,135,1,0.01,255,1,0,1
35022,0,0,0,0,436,1,0,255,1,0,0
79746,0,0,0,0,510,1,0,255,1,0,0
35139,0,0,0,0,431,1,0,255,1,0,0
151319,0,1,0,0,68,1,0.01,255,1,0,1
79937,0,0,0,0,510,1,0,255,1,0,0
151088,0,0,0,0,511,1,0,255,1,0,0
96838,0,18,0,0,1,1,1,1,254,1,1
34893,0,0,0,0,446,1,0,255,1,0,0
134586,0,20,0,0,1,66,1,2,110,1,1
37972,0,0,0,0,2,1,0.5,255,1,0,0.99
82863,0,0,0,0,5,3,0.2,104,52,0.17,0.01
89465,0,0,0,0,5,4,0.2,151,48,0.18,0.01
134608,0,20,0,0,1,60,1,3,183,1,1
80468,0,0,0,0,511,1,0,255,1,0,0
80317,0,0,0,0,509,1,0,255,1,0,0
80798,0,1,1,0,511,1,0,255,1,0,1
79676,0,0,0,0,508,1,0,255,1,0,0
89776,0,0,0,0,1,4,1,136,85,0.34,0.01
151369,0,1,1,0,29,1,0.03,255,1,0,0.93
80097,0,0,0,0,497,1,0,255,1,0,0
80771,0,1,1,0,510,1,0,255,1,0,1
96600,0,18,0,0,1,1,1,1,48,1,1
89525,0,0,0,0,1,1,1,239,84,0.33,0
151421,0,1,1,0,59,1,0.02,255,1,0,0.95
35416,0,0,0,0,488,1,0,255,1,0,0
89954,2,24,110,0,3,7,0.67,221,88,0.34,0
80700,0,1,1,0,11,1,0.09,255,1,0,1
89857,0,0,0,0,1,1,1,146,86,0.34,0.01
134678,0,1,1,0,17,1,0.06,36,2,0.03,0.22
82441,0,0,0,0,1,2,1,30,85,0.33,0.03
37838,0,0,0,0,2,1,0.5,255,1,0,0.97
80388,0,0,0,0,511,1,0,255,1,0,0
35133,0,0,0,0,431,1,0,255,1,0,0
134552,0,20,0,0,1,55,1,1,67,1,1
80558,0,1,1,0,143,1,0.01,255,1,0,1
101707,0,0,0,0,1,1,1,197,1,0.01,1
80110,0,0,0,0,497,1,0,255,1,0,0
79560,0,0,0,0,504,1,0,255,1,0,0
80701,0,1,1,0,21,1,0.05,255,1,0,1
79779,0,0,0,0,509,1,0,255,1,0,0
132501,0,0,0,0,1,1,1,255,1,0,1
89358,1,0,36,0,3,7,0.33,140,58,0.24,0.01
82410,0,0,0,0,2,23,0.5,240,10,0.04,0
89863,0,0,15,0,1,5,1,210,85,0.33,0
35326,0,0,0,0,482,1,0,255,1,0,0
96819,0,18,0,0,1,1,1,1,255,1,1
132245,0,0,0,0,1,1,1,255,1,0,1
101845,0,0,0,0,1,1,1,255,1,0,0.87
80029,0,0,0,0,508,1,0,255,1,0,0
80006,0,0,0,0,511,1,0,255,1,0,0
35169,0,0,0,0,432,1,0,255,1,0,0
81825,0,0,0,0,1,24,1,238,14,0.02,0
79617,0,0,0,0,509,1,0,255,1,0,0
82834,1,0,36,0,1,5,1,90,61,0.27,0.01
89451,0,0,0,0,1,3,1,112,85,0.34,0.01
81849,0,0,0,0,1,4,1,6,85,0.33,0.17
151212,0,0,0,0,458,1,0,255,1,0,0
129668,0,0,0,0,2,1,0.5,255,1,0,0.04
151198,0,0,0,0,458,1,0,255,1,0,0
90002,1,0,3,0,4,5,0.5,255,101,0.4,0
15715,0,1032,0,0,509,509,1,255,255,1,1
282213,0,520,0,0,511,511,1,255,255,1,1
51307,0,1032,0,0,510,510,1,255,255,1,1
181900,0,1032,0,0,124,124,1,255,255,1,1
13943,0,1032,0,0,510,510,1,255,255,1,1
4361,0,1032,0,0,511,511,1,255,255,1,1
109093,0,0,0,0,109,9,0.08,255,9,0.04,0
29456,0,1032,0,0,511,511,1,255,255,1,1
278957,0,520,0,0,511,511,1,255,255,1,1
295896,0,0,0,0,149,19,0.13,255,19,0.07,0
125606,0,0,0,0,77,19,0.25,255,59,0.23,0.01
176539,0,0,0,0,99,3,0.03,255,3,0.01,0
63511,0,1032,0,0,511,511,1,255,255,1,1
72250,0,1032,0,0,511,511,1,255,255,1,1
259326,0,520,0,0,511,511,1,255,255,1,1
308915,0,0,0,0,120,14,0.12,255,14,0.05,0
243839,0,520,0,0,511,511,1,255,255,1,1
116664,0,0,0,0,283,14,0.05,255,14,0.05,0
294883,0,0,0,0,290,15,0.05,255,15,0.06,0
200449,0,1032,0,0,164,164,1,255,255,1,1
52771,0,1032,0,0,511,511,1,255,255,1,1
300848,0,0,0,0,292,12,0.04,255,12,0.05,0
272822,0,520,0,0,511,511,1,255,255,1,1
118129,0,0,0,0,139,2,0.01,255,2,0.01,0
168414,0,0,0,0,132,8,0.06,255,8,0.03,0
13073,0,1032,0,0,511,511,1,255,255,1,1
306265,0,0,0,0,187,2,0.01,255,2,0.01,0
160311,0,0,0,0,134,18,0.13,255,18,0.07,0
119001,0,0,0,0,276,5,0.02,255,5,0.02,0
168442,0,0,0,0,106,7,0.07,255,7,0.03,0
20257,0,1032,0,0,511,511,1,255,255,1,1
42923,0,1032,0,0,509,509,1,255,255,1,1
125127,0,0,44,0,1,1,1,255,136,0.53,0
107085,0,0,0,0,114,10,0.09,255,10,0.04,0
66319,0,1032,0,0,511,511,1,255,255,1,1
199142,0,1032,0,0,129,129,1,255,255,1,1
66167,0,1032,0,0,511,511,1,255,255,1,1
266825,0,520,0,0,511,511,1,255,255,1,1
303453,0,0,0,0,161,20,0.12,255,20,0.08,0
179939,0,1032,0,0,100,100,1,255,255,1,1
175839,0,0,0,0,285,5,0.02,255,5,0.02,0
265420,0,520,0,0,511,511,1,255,255,1,1
61352,0,1032,0,0,511,511,1,255,255,1,1
207857,0,1032,0,0,171,171,1,255,255,1,1
172236,0,0,0,0,113,11,0.1,255,11,0.04,0
245907,0,520,0,0,509,509,1,255,255,1,1
219168,0,1032,0,0,511,511,1,255,255,1,1
198769,0,1032,0,0,143,143,1,255,255,1,1
197722,0,1032,0,0,152,152,1,255,255,1,1
165920,0,0,0,0,278,16,0.06,255,16,0.06,0
128579,1,2599,293,0,2,2,1,255,246,0.96,0
111539,0,0,0,0,141,19,0.13,255,19,0.07,0
256345,0,520,0,0,511,511,1,255,255,1,1
163876,0,0,0,0,260,8,0.03,255,8,0.03,0
270668,0,520,0,0,511,511,1,255,255,1,1
54025,0,1032,0,0,510,510,1,255,255,1,1
189699,0,1032,0,0,128,128,1,255,255,1,1
105184,0,0,0,0,94,1,0.01,255,1,0,0
298772,0,0,0,0,210,4,0.02,255,4,0.02,0
159615,0,0,0,0,256,6,0.02,255,6,0.02,0
115337,0,0,0,0,139,16,0.12,255,16,0.06,0
33229,0,1032,0,0,511,511,1,255,255,1,1
207461,0,1032,0,0,176,176,1,255,255,1,1
174256,0,0,0,0,207,10,0.05,255,10,0.04,0
55134,0,1032,0,0,511,511,1,255,255,1,1
161734,0,0,0,0,137,5,0.04,255,5,0.02,0
6269,0,1032,0,0,511,511,1,255,255,1,1
242169,0,520,0,0,508,508,1,255,255,1,1
304732,0,0,0,0,143,17,0.12,255,17,0.07,0
194732,0,1032,0,0,137,137,1,255,255,1,1
74341,0,1032,0,0,511,511,1,255,255,1,1
199535,0,1032,0,0,157,157,1,255,255,1,1
64061,0,1032,0,0,511,511,1,255,255,1,1
264702,0,520,0,0,511,511,1,255,255,1,1
281338,0,520,0,0,511,511,1,255,255,1,1
6641,0,1032,0,0,511,511,1,255,255,1,1
112898,0,0,0,0,117,6,0.05,255,6,0.02,0
224053,0,1032,0,0,511,511,1,255,255,1,1
117797,0,0,0,0,117,17,0.15,255,17,0.07,0
195918,0,1032,0,0,157,157,1,255,255,1,1
279860,0,520,0,0,511,511,1,255,255,1,1
176193,0,0,0,0,226,16,0.07,255,16,0.06,0
103512,0,0,0,0,216,11,0.05,255,11,0.04,0
289020,0,54540,8314,0,3,3,1,255,255,1,0
30966,0,1032,0,0,511,511,1,255,255,1,1
159609,0,0,0,0,196,3,0.02,255,3,0.01,0
164917,0,0,0,0,213,2,0.01,255,2,0.01,0
63409,0,1032,0,0,511,511,1,255,255,1,1
182350,0,1032,0,0,112,112,1,255,255,1,1
121983,0,0,0,0,121,12,0.1,255,12,0.05,0
281723,0,520,0,0,511,511,1,255,255,1,1
199884,0,1032,0,0,127,127,1,255,255,1,1
237700,0,520,0,0,510,510,1,255,255,1,1
118868,0,0,0,0,209,5,0.02,255,5,0.02,0
84375,0,508,0,0,511,511,1,255,255,1,1
71783,0,1032,0,0,511,511,1,255,255,1,1
54387,0,1032,0,0,510,510,1,255,255,1,1
203855,0,1032,0,0,147,147,1,255,255,1,1
2937,0,1032,0,0,509,509,1,255,255,1,1
60207,0,1032,0,0,511,511,1,255,255,1,1

